C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16
0.115841,-0.797795,-0.305764,-0.920639,2.009943,-2.335280,-1.342929,1.036953,0.417301,-0.022571,-0.942254,1.740307,0.068372,-1.662424,-0.486624,-1.298113,0
-0.201885,0.371714,0.935006,0.954639,0.363738,0.683713,0.497307,-1.489998,0.773888,0.722486,-0.106409,-0.126504,0.426848,-0.164185,0.928137,-0.281314,1
0.199928,0.213279,-0.159592,1.079984,1.525128,-0.281774,0.155341,-1.042313,-0.209310,-1.009449,-1.093105,0.047003,-0.332248,0.895811,1.032070,1.236534,1
-1.002905,-0.614676,0.057089,-1.101416,0.578804,-0.394248,-0.938916,-0.637087,-0.500572,2.139138,-0.521807,0.288163,-1.006963,0.950573,-0.383033,-0.012555,1
0.666169,-0.735988,1.915556,-1.259157,0.840537,1.827868,-1.138786,-0.571637,1.607074,1.004330,-1.227065,0.745735,-1.541753,0.805335,0.244935,-0.663964,1
0.131438,-0.524138,1.137751,-1.012109,0.313179,-0.524620,-0.782807,-0.557442,-0.126759,-1.142536,-2.383224,-0.856505,-0.939877,0.229777,-0.596536,-1.534672,0
1.187556,-0.354929,-0.581426,-1.300708,-1.309894,1.271757,-0.379794,0.908665,0.525078,-1.906864,1.121086,-1.098707,-1.169563,1.445736,1.018174,0.377948,0
-0.829885,-0.232457,0.183050,-1.137609,-1.564605,2.549864,-0.178954,0.920254,0.058609,-0.106439,0.428466,0.567596,1.642340,0.124592,-1.042272,0.131963,0
0.592885,0.856848,0.403925,1.543477,-0.786760,2.147855,1.306850,-0.044908,-0.643390,1.428567,-0.351098,1.222907,0.928867,0.340781,0.321666,0.189101,0
-0.055688,0.289832,-0.039780,1.537700,2.245868,0.338696,0.193983,0.274106,-0.233563,0.528787,0.266344,0.295057,0.494832,0.477144,-0.299694,0.079738,1
0.897679,0.323494,0.245134,0.535841,-0.412989,-1.245723,0.504838,0.856170,0.597658,-1.211392,0.878041,1.039984,0.765647,0.891951,-0.194291,0.529014,1
-0.066542,-0.259241,0.703192,-0.879167,-0.781453,-0.382795,-0.294713,0.177679,-0.230711,1.586966,-0.081127,0.733321,0.553074,0.235617,-1.844531,2.095795,0
-1.601960,0.567857,-0.465122,1.343792,0.272267,1.143422,0.787709,0.003335,0.266223,0.538546,0.716265,-2.898352,-1.220188,-0.174564,-0.817913,-0.410502,0
-0.694999,0.604893,-0.005339,1.325432,0.027838,-0.326663,0.864975,0.310895,-1.081236,-0.217595,1.231448,-1.258311,0.400912,-0.931549,1.218467,-0.662979,0
0.486536,0.800815,0.747024,1.469845,-0.667781,-0.488218,1.214721,-1.881779,2.050352,0.324835,-0.259143,0.082832,0.054945,-3.256914,-0.575369,-1.322512,0
-0.066343,-0.281196,-1.258796,-0.822781,-0.524009,-1.106052,-0.351632,1.171453,0.766236,1.221446,-0.739672,0.732401,-0.253152,2.148579,1.889904,0.246613,0
-0.632660,-0.294339,1.452372,-1.542596,-2.233757,-1.264741,-0.201644,-0.542721,-1.870700,-1.873343,0.520228,-2.863740,0.924537,-0.225702,3.437870,-0.545858,0
1.850409,-0.762166,0.793198,-1.438097,0.538621,1.349884,-1.146524,2.189097,0.540018,0.051853,1.414596,0.633226,-1.169380,-0.871032,-1.348321,-0.346433,1
-0.624074,-0.503050,-1.092682,-0.356887,1.820474,-0.765710,-0.901405,-0.993446,-0.761871,-0.754466,1.536884,0.820171,-1.354489,0.748216,1.392896,-0.216270,1
-1.304818,-0.209559,0.683550,-1.429888,-2.410565,-0.857550,-0.062566,1.201854,1.201723,-0.503198,0.215784,-0.502227,0.468066,0.052412,-0.879285,-0.798110,0
0.319889,0.895539,0.785314,1.424100,-1.289932,-2.088275,1.412041,2.169176,2.531412,0.828122,1.170725,1.064269,0.399095,0.211207,-0.368742,0.284124,0
1.337532,-0.265446,-0.190233,-1.323171,-1.846300,0.615458,-0.198459,-0.364802,-1.047952,-0.571314,1.062497,0.145533,0.081881,1.815287,-1.488599,0.310531,0
1.353145,0.393752,-0.350919,0.733993,-0.300422,-1.221921,0.594507,-0.898547,1.457684,1.126220,0.478296,1.700930,1.074009,-0.332429,2.212676,-0.220045,0
-0.551981,-0.352584,0.697544,-0.963958,-0.489585,-0.065109,-0.457437,0.498942,-1.766997,0.473861,-0.419891,0.088366,-0.430208,-1.247872,-0.356103,1.022255,0
-0.576183,-0.283486,0.296044,-1.034559,-1.035514,1.219384,-0.304404,-0.515953,-0.468821,0.781129,0.607047,-0.429071,-0.722835,-1.010563,-0.645327,-0.736428,0
1.052830,0.149938,0.286768,-1.428735,-4.339502,-0.094507,0.643621,-0.659025,-0.621071,-0.075575,0.959450,-0.987819,-1.679117,-0.142610,-1.557246,1.862541,0
0.100841,0.435257,-0.001074,1.735406,1.953413,2.269713,0.431477,0.322788,-0.305180,0.476236,-0.302746,-1.805550,0.528608,0.134606,0.041120,-0.324303,1
-0.211643,-0.386704,-0.024782,-1.719986,-2.176174,-0.790613,-0.339830,0.014260,0.846974,-0.051861,0.191621,1.548292,-0.004042,-0.991267,-0.411858,0.623794,0
-0.883523,0.754963,1.384234,1.554315,-0.212463,0.891079,1.103982,1.802143,-0.001444,0.503641,-1.853535,-0.583030,-0.653805,0.685848,-1.268759,-0.203744,0
2.032277,-0.547246,0.813744,-1.279157,-0.223158,0.276003,-0.762991,-0.295564,0.636427,-0.290392,-1.040338,1.162803,0.682712,-0.220548,1.359513,0.426283,0
-2.219582,0.357034,0.704153,1.387590,1.513473,-0.134200,0.362710,0.662167,1.172165,0.877619,-0.538317,0.611141,0.872706,1.078572,-0.048819,0.526761,1
-1.219126,-0.669340,0.697945,-1.507676,-0.132282,0.106280,-0.947111,-0.350013,0.160814,-0.409410,0.591102,1.396992,-2.187981,-3.525890,0.199230,1.536810,0
1.473383,0.092332,0.894037,0.659317,1.134580,0.628252,0.020410,-0.960415,-0.152869,-2.112666,0.402629,-0.269514,0.659710,0.357133,-0.152442,-0.992666,1
-1.903716,-0.910512,-1.023458,-1.935565,0.105349,0.033239,-1.316541,-0.616299,0.189944,0.478910,-0.102043,1.696747,-2.091835,-0.562015,1.189406,-1.476796,1
-0.859904,0.531525,0.311344,0.660896,-1.221555,1.173588,0.883107,-1.120354,-0.848364,0.100062,0.219627,-2.302338,0.089517,1.841259,-0.885843,-0.886041,0
-0.572899,-0.332222,1.041350,-1.372326,-1.609046,-1.390046,-0.317680,-0.779872,-0.850969,1.082419,-0.044561,1.459721,-0.224011,0.468046,-1.371497,0.838342,0
-1.055554,0.797429,0.288473,0.929576,-1.985869,1.087447,1.340026,0.437056,-0.484047,1.323462,0.111561,1.683594,-0.215550,0.951629,-0.600281,-0.500737,0
-2.303294,0.906377,0.783433,1.103039,-2.142275,-0.269032,1.511759,0.774637,0.578707,-0.608261,-0.526765,0.268040,0.287890,-2.315664,-2.354837,0.309838,0
0.522619,-0.167328,-0.255557,-1.535383,-2.898424,0.103647,0.046191,-1.360430,-2.117421,0.585745,2.201625,-0.553416,0.463776,0.895275,0.736939,-0.659532,0
-0.945828,0.692962,-0.392657,1.104685,-0.991398,-1.939247,1.091962,-0.597712,0.938135,0.697997,-0.250734,-0.542573,2.056273,-0.561043,1.183023,-0.552124,0
-0.135735,0.460438,-0.258391,0.684295,-0.781688,0.409021,0.737695,0.257017,1.172945,0.289655,0.928391,0.712062,1.184503,0.673748,0.804466,-1.518794,0
1.080033,0.327129,-1.261698,1.781719,2.648999,0.852364,0.207676,2.422336,0.350006,0.294715,0.554946,0.914538,1.350692,0.261687,0.028379,1.262178,1
0.755896,0.832287,-0.162664,1.096465,-1.760402,0.150078,1.367765,1.998926,0.012095,-0.274883,0.773893,-0.483444,-0.509975,1.110044,-0.390298,-0.142394,0
1.390358,-0.268853,-1.404743,-1.200761,-1.525222,0.208854,-0.235054,-0.960705,0.988248,0.953126,-0.358552,0.137413,-0.286744,2.077817,-0.408046,0.136906,0
-1.672631,-0.602089,0.694970,-1.264377,0.108105,0.333584,-0.874377,-0.500833,0.671588,1.031019,1.027064,-0.275420,0.658738,-1.165860,-1.381704,-1.101542,0
2.933746,0.233048,-0.083113,0.882082,0.929415,-0.336028,0.242528,1.648697,0.975062,0.459540,-0.463240,-0.524357,-0.402858,-0.486018,-0.339647,1.227680,1
-1.204352,-0.661930,0.671352,-1.100676,0.834561,2.681728,-1.031959,-0.474561,0.091869,-2.035175,0.194395,0.187461,1.689192,2.025168,0.533055,-0.168964,1
-0.258953,-0.255842,-0.199094,-0.910363,-0.876878,1.245077,-0.280414,-1.648865,0.691519,0.249883,-0.257201,1.506240,-0.167935,1.214120,0.734623,0.348486,0
-2.048983,-0.070777,-1.622495,-0.665823,-1.266500,-0.414152,0.023538,-0.079344,0.740853,0.760588,0.359862,-0.781403,0.631535,-1.140687,0.912896,1.971726,0
0.470178,0.007246,-0.380550,0.324612,0.763947,-1.252465,-0.065046,-0.793590,-0.295003,-1.665955,0.865233,-1.368445,-1.291349,-0.705589,0.621514,0.094217,0
-0.493381,0.360398,-0.194317,1.109583,0.807782,0.340939,0.437224,-0.544890,-1.166475,-0.902973,0.906757,-0.176108,1.026762,-0.926488,-1.568617,-0.342384,1
-0.208177,0.184568,-1.637229,2.044324,4.064581,-1.204186,-0.136619,1.820982,-0.475115,-0.518230,1.554089,-0.249490,-0.953299,0.817476,1.049657,-0.794415,1
-1.043245,-0.511080,-0.487388,-0.920037,0.470742,0.446655,-0.779636,0.179510,-0.272112,0.540007,0.743534,0.849598,-1.729598,1.347703,-1.664204,-0.152212,0
-0.521054,0.470863,0.059963,0.228428,-1.965239,-0.046494,0.869528,0.366248,-2.161446,-0.456931,0.108253,0.233697,-2.370641,-1.450557,0.300765,-0.862639,0
1.426771,-0.297341,0.251200,-1.102120,-1.128162,0.208954,-0.315131,0.769209,-2.328916,-0.948702,0.254860,0.754527,1.486683,-0.934514,-0.050806,-0.903575,0
-0.355128,0.283270,-1.212884,0.299749,-0.780785,0.809314,0.483457,0.406379,0.988631,-0.544040,-0.903156,1.880973,-0.658623,0.375605,-0.069038,0.114168,0
0.063629,-0.666871,-0.762409,-0.892189,1.376779,-2.795902,-1.092592,1.689725,-0.885131,1.398898,-0.342964,-0.872635,0.380569,0.863065,2.320168,0.437213,1
-1.027692,-0.280937,0.324885,-0.795097,-0.456930,-1.319048,-0.357884,0.089939,0.837909,0.305593,1.131325,0.006075,-0.124296,-1.321084,0.896744,-0.458985,0
-1.939928,-0.602197,-1.916766,-1.137148,0.423372,-0.619200,-0.905666,-1.089955,0.581464,1.060432,-1.843166,-2.341389,0.379450,-1.506500,-1.394183,0.131329,1
-0.995962,-0.119557,-2.077728,-0.880075,-1.534301,0.479374,-0.019991,1.763478,1.060431,1.136068,-0.016032,0.651037,0.212708,0.301918,0.700677,0.429801,0
-1.224663,-0.725829,0.283538,-1.097345,1.186168,-2.036711,-1.158345,0.112206,0.077834,-0.014233,1.347677,0.401505,-0.535687,0.997784,-0.021205,-0.737192,1
0.725796,-0.700333,0.465375,-1.092287,1.061671,0.126397,-1.109475,1.481702,1.554429,0.325701,0.993344,-0.396016,-0.955230,0.644819,-0.619369,0.104972,1
-0.507605,0.366816,0.168224,2.078559,3.169932,0.646215,0.213165,0.265419,-0.412417,0.158231,1.202958,0.147256,-0.045887,-0.960520,-0.964883,0.710549,1
0.030117,0.964747,-0.113470,1.737877,-0.885742,-0.865435,1.471407,0.185659,0.137801,-0.283739,-1.396017,-0.672072,0.287242,0.653942,1.750020,0.328809,0
-0.104136,1.680414,-1.127821,2.584420,-2.637629,0.047861,2.671039,-0.924242,0.337335,-0.185077,0.531590,0.103550,-1.461111,0.359197,-0.057881,1.855336,0
-1.323190,0.062423,-1.542264,0.119144,-0.040748,-1.134732,0.093570,-1.146250,0.753854,-0.111584,0.199417,-0.152091,0.743718,0.160245,1.789608,-1.560349,0
1.440972,0.436472,0.020935,1.393458,1.101119,1.258089,0.517385,-0.594379,-0.632917,-0.692188,0.134887,-0.384233,-0.574333,-0.534240,-1.607311,-0.148771,1
-0.316920,0.149333,1.740921,0.399865,0.186560,-1.092622,0.195796,-0.737129,0.424423,-1.950941,-0.948183,-0.281915,-0.640916,0.372934,-0.899372,-0.747491,1
1.619312,-0.608953,1.648281,-0.716159,1.500938,0.202987,-1.021768,1.529705,-0.404403,0.843182,-0.787770,-1.051039,-0.797429,-0.472703,-1.335725,-0.668225,1
1.371711,-0.699688,0.019052,-1.027676,1.218014,-0.208481,-1.123990,0.412035,0.189000,-1.031504,-2.011641,-1.297650,1.659900,0.654458,-0.541832,-0.952185,1
1.007265,1.646891,0.992602,2.445706,-2.800578,-0.687473,2.639040,0.249058,-0.660565,-1.143259,0.180701,-0.444712,-0.162676,0.106503,-0.550883,-0.087832,0
1.119345,-0.698258,0.763840,-1.343608,0.428913,0.107208,-1.044013,0.468081,-1.580522,2.228828,1.534081,1.841404,-0.374349,1.081338,1.174100,-0.725549,1
0.452472,-0.489190,-0.915308,-0.208491,2.113031,-0.449238,-0.910412,0.595982,1.502746,0.714464,0.720785,-0.219521,0.774674,-0.594027,0.732371,-0.179253,1
-0.013026,-0.032817,-0.860151,0.031273,0.253698,-0.826882,-0.072130,0.417883,0.621250,-0.321855,0.434458,-0.690913,1.537326,0.686022,0.936474,-1.553918,0
2.095555,-0.598511,-0.310359,-0.599297,1.733867,-1.208295,-1.029791,-0.128409,0.409228,-1.342451,0.228558,0.558402,0.563618,-0.809666,-1.399657,-0.928320,1
-0.039934,-0.061637,-0.157229,-0.737236,-1.492247,-0.805082,0.058943,0.114594,-1.150279,1.062512,0.043463,1.574047,0.418721,1.929851,0.800836,0.203239,0
-2.106238,-0.578881,0.032645,-0.863137,0.975809,-0.471297,-0.926772,0.012198,-1.555323,0.605695,0.581907,-0.027998,-0.078261,-0.742663,-0.420941,0.404945,1
-0.641519,0.414277,-1.263408,0.767055,-0.328944,1.448031,0.626768,2.548050,0.290045,0.196334,1.424291,1.629175,-1.495950,-1.154816,-1.432361,0.377809,0
-1.018627,0.389067,-0.848887,0.714562,-0.323310,0.991294,0.590047,-1.474569,0.522176,-0.958183,0.188946,-0.998268,-0.116853,2.186997,-0.092122,-0.446115,1
0.084629,-0.700741,0.000982,-1.167842,0.876989,0.588580,-1.091823,-0.572541,0.076354,1.216965,-2.036447,0.075718,0.268638,1.291065,1.917693,-0.956773,1
0.202831,0.249023,0.735384,0.908581,0.909110,0.134782,0.267450,0.083026,-0.809895,0.005856,-0.203148,-1.471405,-1.194276,0.366898,0.940127,-1.109452,1
-0.611701,0.401478,-0.801117,1.340519,1.158224,-0.401700,0.461547,0.236506,0.028508,-0.513141,0.996069,0.706303,0.823775,0.465393,-1.427748,-0.241063,1
0.085204,0.756557,-0.226619,1.293162,-0.866956,1.254762,1.170901,-2.011808,0.624094,-0.049583,0.478305,-0.416383,0.201604,0.243061,0.922607,-0.742626,0
0.079787,-0.637568,-0.027263,-0.788586,1.475564,0.603639,-1.060311,0.277170,-0.535176,-1.238529,0.566606,0.867632,-0.525964,-1.666519,-0.716174,0.527812,1
0.271761,-0.618108,-1.475201,-1.142313,0.496097,1.245638,-0.935672,-0.085337,1.216614,2.161516,-0.021351,-0.449622,-0.560952,-0.099244,1.341154,0.258299,1
-0.924550,-0.761355,-0.259175,-1.581519,0.179527,0.871268,-1.109899,0.635546,-1.505923,0.371407,-0.202289,-0.056720,-0.680363,-0.405038,1.342109,-0.397997,1
0.957850,-0.664458,-1.199366,-0.927351,1.276841,-0.042859,-1.079260,-0.020163,2.860700,-0.110155,0.121845,-0.907020,-0.223354,-0.556870,1.440825,0.523017,1
-0.016966,-0.097226,-1.086061,-0.192997,0.045101,-1.125298,-0.143926,0.565153,0.219302,1.135622,-1.110504,0.692802,-0.953431,0.679360,1.586483,-0.366438,0
-1.945987,1.139942,0.547288,1.853007,-1.542406,0.504587,1.787571,0.662250,0.038215,0.579890,0.461433,0.652835,-1.495627,1.721962,-0.086838,-0.649836,0
0.891956,-0.059470,-0.641743,-0.780828,-1.611709,-1.322866,0.073848,-0.403193,-0.860633,-0.639824,-0.798261,-1.402677,-0.177582,-1.287824,0.181713,1.203495,0
-1.137545,0.574550,-1.136229,0.855794,-0.970698,0.621458,0.920054,-0.835206,-2.264906,2.347115,0.075614,-0.265371,1.287716,0.415370,1.645836,2.195969,0
-2.141848,0.718574,0.915255,0.932286,-1.555435,1.520081,1.184403,-0.545850,0.334598,0.147897,0.148313,0.196007,1.078026,0.506540,0.750397,-0.754627,1
-1.693370,0.220341,1.532401,1.055069,1.425558,-1.370481,0.175304,0.580797,-0.905238,-1.000968,1.800346,-0.479330,-1.236080,0.891556,1.546031,-2.046103,1
-0.213459,0.715440,-0.018510,1.492104,-0.153954,-1.010170,1.041508,-0.502396,0.456683,1.566265,-0.810249,-0.000285,0.659880,1.239416,1.412138,0.565552,0
0.810529,0.333377,0.153028,0.341417,-0.946982,-0.183621,0.571749,-0.223607,0.949434,1.191604,0.859052,1.572920,0.926578,1.414127,1.199802,-1.341469,1
1.113831,0.307656,-1.237291,1.512248,2.087134,0.205198,0.235228,-0.900135,2.193718,-1.641937,-1.261601,1.071018,0.381048,-0.229354,-0.981674,-0.317346,1
-0.948415,0.730229,-0.808494,1.347733,-0.590510,-1.453427,1.105834,0.607674,0.949848,-0.500873,-0.868090,-0.170657,0.858234,-1.160355,-0.104029,1.165524,0
0.100163,0.185513,-1.011484,-0.007001,-1.014190,1.433753,0.366273,0.747983,0.690720,1.059783,-1.735811,0.383372,-0.911370,-0.364064,0.508297,-1.948205,1
-0.298809,0.314758,0.854633,0.090713,-1.467015,-0.364248,0.596393,1.612015,-0.701882,-0.454775,-2.212384,-1.823415,0.682987,-1.206216,-0.337839,-0.370607,1
0.378546,0.277925,0.764224,1.180137,1.425462,-0.203792,0.257919,-0.111888,-2.454096,0.651441,-0.076567,-0.752152,0.136646,0.563144,-1.713053,0.990305,1
0.492505,-0.182435,-0.550971,-0.850609,-1.123541,0.320647,-0.150754,-1.077503,-0.583853,1.313384,-0.792558,-1.782913,-0.341271,-1.237597,1.319432,1.332571,0
0.850960,-0.471369,-0.897046,-0.248779,1.917620,0.214332,-0.865551,-0.049979,-1.357469,-0.113515,0.824997,-1.160721,-0.287646,1.031191,-0.692555,1.376331,1
-0.258509,-0.376606,2.309129,-0.173529,1.594524,-1.672390,-0.697706,-0.722504,1.573432,0.505084,1.590612,0.336171,0.547134,-0.715834,-0.115869,0.171228,1
-1.748575,0.068039,-0.374027,-0.598254,-1.845319,-0.669530,0.279831,-1.043475,-1.807286,-0.266913,-0.291177,-1.600546,-1.129457,-0.698962,-0.534426,-1.013466,0
0.127280,-0.698419,-0.971441,-1.034757,1.193679,-1.291400,-1.119765,0.575648,1.641406,-0.235637,-0.366692,-0.283781,1.233867,-0.384394,2.039241,-0.896018,1
-1.308613,-0.679972,-0.979889,-1.042118,1.076344,0.026790,-1.081716,0.259870,-1.999621,1.311798,0.755928,0.118006,-1.072527,-2.830381,-0.326904,0.707741,1
0.175930,-0.732059,0.605732,-1.307883,0.698906,1.627309,-1.119163,0.378947,0.692051,2.337155,-0.043861,1.461837,1.068089,-0.513345,-0.748840,0.497018,1
0.169175,0.324071,-0.302179,0.125635,-1.430685,-0.450364,0.606165,0.032651,0.207821,1.199234,-0.050198,1.420109,-0.656061,-2.373729,-2.243629,-0.251591,1
0.867286,0.201965,0.594841,0.807685,0.912426,0.030729,0.199617,0.861305,-0.984424,0.100921,1.366140,0.085103,0.950970,-0.526072,-0.102955,0.198136,1
-0.937310,-0.228726,-2.158931,-0.645234,-0.366823,-0.400213,-0.291885,-0.698447,1.694465,0.042646,0.464870,-0.660804,-0.917421,-0.326941,-2.027539,-0.984484,0
-2.437173,-0.355630,0.699001,-0.604814,0.415079,-0.583954,-0.551144,-3.270936,0.946967,0.878680,-2.510116,-1.146043,0.997813,1.133760,-0.816386,-0.674393,0
0.227571,0.607692,-0.448399,0.963549,-0.882273,0.177867,0.958865,0.277067,-1.639925,1.189418,-0.708524,-0.626847,0.740208,0.382801,1.619469,0.732941,1
1.261609,0.333298,-0.090356,0.642122,-0.202799,-1.054891,0.498145,0.276323,-0.395099,-0.651068,1.488729,-0.001448,-0.051759,0.787532,-0.942951,-0.165522,0
-0.527798,-0.074641,1.122834,-1.010029,-2.097087,1.011605,0.100017,0.600163,0.403754,-0.649882,-0.049236,-0.737274,0.809775,1.865211,-1.279062,-0.254176,0
0.176876,1.180318,0.400920,1.677264,-2.194051,0.188338,1.909843,0.168556,0.669377,-0.744892,0.438850,0.931363,-0.072382,0.517662,-0.390219,-0.016507,0
-0.779283,-0.855762,-1.104551,-1.744234,0.284376,-0.950296,-1.255681,-1.653930,-0.129116,0.452183,-0.223776,1.121852,-0.123351,1.052229,1.434965,-0.131695,1
0.966769,0.164890,-1.468779,0.940883,1.441105,0.858336,0.094224,1.207905,-0.511088,0.760470,-0.988731,0.719007,1.212261,-0.550651,1.931781,-1.169375,1
-0.313338,0.558739,-0.575386,0.695220,-1.282899,0.706511,0.928205,0.894536,2.040726,0.731996,-0.037895,-0.190261,-0.559594,0.791716,0.946405,-0.114656,0
-1.512426,-0.292379,0.326109,-1.179961,-1.347356,0.248429,-0.286367,-0.431513,1.250590,0.788635,-1.625108,-0.979118,0.123255,-0.831763,0.488165,-0.513483,1
0.148418,-0.588571,1.556387,-1.102488,0.435877,-0.943450,-0.887353,-1.488624,-0.825208,0.170314,1.347714,1.879549,-0.127170,0.961088,-0.347011,0.053426,1
-1.635265,0.244245,0.768136,1.592956,2.627501,-1.122651,0.090902,0.836110,0.492376,0.264823,-1.164253,1.577359,0.443992,0.006021,0.890640,-0.265080,1
-1.813613,-0.671445,-0.105173,-1.105633,0.873428,-2.662744,-1.049445,0.455218,-0.551924,1.254329,0.077853,-1.188991,0.228861,0.299332,-0.371502,-0.518480,1
-1.938813,-0.748693,0.435161,-1.339138,0.710982,0.777651,-1.144217,-2.234656,-0.720793,-1.544076,0.621025,-1.353365,0.517260,-0.267583,-1.485970,0.818315,1
-0.119420,-0.277098,1.154387,-0.857221,-0.631215,0.126719,-0.335166,-0.178060,-0.708502,-0.638223,-2.032626,-1.525722,-0.530014,0.423089,0.693146,1.167377,0
-0.270852,0.399306,1.090272,0.947801,0.198556,-0.055971,0.553200,-0.487368,2.927200,-1.007072,-1.178669,1.191261,-0.080982,0.035916,-0.294344,0.550362,1
-0.584541,0.114974,-0.254731,0.465941,0.534621,-0.782334,0.112137,0.931601,1.047501,2.294920,-0.416318,0.649798,1.665426,-0.266571,-0.871331,0.488140,1
-0.163665,0.050345,-1.145146,-0.268482,-0.934588,-1.147167,0.164512,-0.944037,-0.013305,-2.699206,-0.326569,-1.269905,-0.797171,0.774634,0.640692,1.652682,0
1.631591,0.441614,-0.156887,0.194637,-1.891645,0.074539,0.820302,-0.478355,0.125331,-0.903178,-1.013327,-0.485471,-1.631886,-0.174546,0.119979,-0.163565,0
2.846198,0.433524,-1.266867,0.905258,-0.090542,1.206419,0.630835,0.634057,1.121730,-0.420468,-0.048867,0.306687,-1.121796,1.345733,0.743462,-0.150932,0
-1.055866,-0.752995,1.337737,-1.197886,1.083468,-0.284047,-1.187172,0.605684,-1.464084,1.316328,-0.193984,1.322212,-1.343580,-0.362124,-0.667572,0.172551,1
-0.008981,0.233920,0.523140,0.659244,0.373566,-1.148142,0.298670,1.151039,-1.181385,-0.889404,0.550362,1.123204,-0.208222,-0.334596,0.750266,0.308998,1
0.672054,0.402732,-0.586929,2.374391,3.708636,0.022507,0.211489,0.887736,0.135315,-1.434736,-0.641193,-2.453174,-0.821595,-0.177354,0.144311,1.160520,1
0.229120,0.335319,-1.354621,0.862547,0.331531,0.095370,0.448279,0.215473,0.380356,-1.540297,-0.367228,1.133512,-0.043806,-1.313432,0.927382,-0.452751,1
-0.621326,-0.549246,-0.263522,-1.260271,-0.165694,-1.504009,-0.771536,1.010477,-1.301882,-1.358260,1.710435,-0.964350,1.148761,0.704200,0.718897,-1.026967,0
0.484077,0.973938,0.368930,1.426824,-1.704478,-0.461215,1.565442,0.897504,0.779322,-0.286644,0.270823,-1.421382,0.032579,0.459847,-0.506612,0.235610,0
-0.143860,-0.293057,-0.125300,-0.501887,0.333418,-1.079215,-0.453319,1.074721,1.128493,-0.173886,-0.775784,-0.984711,-1.222806,-1.088219,2.207574,1.751106,0
-1.257161,0.144252,1.866616,1.273092,2.373681,-0.634617,-0.027475,0.514534,0.091693,1.277872,1.883235,-0.588479,-0.745927,-0.330420,-0.225185,-0.696897,1
-1.463593,0.328188,-1.976103,0.126386,-1.450950,0.043514,0.614072,-0.805634,-0.224888,0.234787,-0.311516,0.410806,-0.881858,-1.889887,1.521855,0.895912,1
